date,unit,y,treat
2011-11-01,C59,-0.0307629889483882,0
2011-12-01,C59,-0.074522712124403,0
2012-01-01,C59,-0.267852665919525,0
2012-02-01,C59,0.219740600519478,0
2012-03-01,C59,0.170994643565911,0
2012-04-01,C59,-0.0315430980926541,0
2012-05-01,C59,-0.0162900744661618,0
2012-06-01,C59,-0.0230114178924596,0
2012-07-01,C59,-0.0415017277528715,0
2012-08-01,C59,-0.0699935530970297,0
2012-09-01,C59,-0.0656085774103694,0
2012-10-01,C59,0.219615180070752,0
2012-11-01,C59,-0.0775163513270636,0
2012-12-01,C59,-0.101828628966726,0
2013-01-01,C59,0.134636996986369,0
2013-02-01,C59,-0.131116552904444,0
2013-03-01,C59,0.286889693826112,0
2013-04-01,C59,0.10848960847924,0
2013-05-01,C59,-0.0540304413301618,0
2013-06-01,C59,-0.128193893671561,0
2013-07-01,C59,0.112033434858881,0
2013-08-01,C59,-0.142967269046046,0
2013-09-01,C59,0.0535467762511743,0
2013-10-01,C59,-0.0690366621795953,0
2013-11-01,C59,0.180972012740301,0
2013-12-01,C59,-0.0962915655577294,0
2014-01-01,C59,-0.190810127407794,0
2014-02-01,C59,0.123873992480728,0
2014-03-01,C59,0.167315682093376,0
2014-04-01,C59,-0.0634030912777543,0
2014-05-01,C59,-0.0019923227045479,0
2014-06-01,C59,-0.0459846354255991,0
2014-07-01,C59,0.0583735052495271,0
2014-08-01,C59,-0.220902798521489,0
2014-09-01,C59,0.241382797040118,0
2014-10-01,C59,0.133256999467369,0
2014-11-01,C59,-0.191621701843983,0
2014-12-01,C59,-0.0686361790994257,0
2015-01-01,C59,-0.262183044387659,0
2015-02-01,C59,-0.12826459232383,0
2015-03-01,C59,0.27690702157054,0
2015-04-01,C59,-0.0242922383950539,0
2015-05-01,C59,-0.146382173152823,0
2015-06-01,C59,0.0722527118840084,0
2015-07-01,C59,-0.0246282152691135,0
2015-08-01,C59,-0.178498078436877,0
2015-09-01,C59,0.098232359515813,0
2015-10-01,C59,0.168662374556015,0
2015-11-01,C59,-0.120592523336356,0
2015-12-01,C59,0.0822891421765739,0
2010-02-01,C60,-0.32990997603933,0
2010-03-01,C60,0.619575462441184,0
2010-04-01,C60,0.0549449877194457,0
2010-05-01,C60,0.0706283129203751,0
2010-06-01,C60,0.04410543533825,0
2010-07-01,C60,-0.0134438218516983,0
2010-08-01,C60,-0.185284532336186,0
2010-09-01,C60,-0.0210707611169454,0
2010-10-01,C60,0.135205829327476,0
2010-11-01,C60,0.020707841615307,0
2010-12-01,C60,-0.0555942431081133,0
2011-01-01,C60,-0.286161862518727,0
2011-02-01,C60,-0.112332747529723,0
2011-03-01,C60,0.456549224989939,0
2011-04-01,C60,0.0490749674622997,0
2011-05-01,C60,0.0173311413862356,0
2011-06-01,C60,-0.0091205704129091,0
2011-07-01,C60,0.02764118307367,0
2011-08-01,C60,-0.147858986999934,0
2011-09-01,C60,-0.0555564575512912,0
2011-10-01,C60,0.119890215853401,0
2011-11-01,C60,-0.0199277283076134,0
2011-12-01,C60,-0.105234648907379,0
2012-01-01,C60,-0.531191395598753,0
2012-02-01,C60,0.315846927993516,0
2012-03-01,C60,0.298745728441657,0
2012-04-01,C60,-0.0310786898640742,0
2012-05-01,C60,0.052466993520726,0
2012-06-01,C60,-0.000364872171513,0
2012-07-01,C60,-0.0520222891341637,0
2012-08-01,C60,-0.0885760894296874,0
2012-09-01,C60,-0.0594843401390461,0
2012-10-01,C60,0.0897030872855344,0
2012-11-01,C60,-0.0063976560337915,0
2012-12-01,C60,-0.0477923444231445,0
2013-01-01,C60,0.0765714622263198,0
2013-02-01,C60,-0.305201087715271,0
2013-03-01,C60,0.540677182746207,0
2013-04-01,C60,0.0449106424097625,0
2013-05-01,C60,0.0253710323398657,0
2013-06-01,C60,-0.125205249260966,0
2013-07-01,C60,0.102577064521501,0
2013-08-01,C60,-0.0950341831778694,0
2013-09-01,C60,-0.213272932445149,0
2013-10-01,C60,-0.457266227948834,0
2013-11-01,C60,0.695646790696604,0
2013-12-01,C60,-0.0982236346203296,0
2014-01-01,C60,-0.633934552922734,0
2014-02-01,C60,-0.0228177793227866,0
2014-03-01,C60,0.368695797209436,0
2014-04-01,C60,0.0303950139218374,0
2014-05-01,C60,0.115024477834661,0
2014-06-01,C60,-0.172487325738351,0
2014-07-01,C60,0.0953357083427466,0
2014-08-01,C60,-0.22070949071774,0
2014-09-01,C60,0.005579103254421,0
2014-10-01,C60,0.0701384973795465,0
2014-11-01,C60,-0.0750009671686049,0
2014-12-01,C60,0.0476156752008077,0
2015-01-01,C60,-0.267675411044309,0
2015-02-01,C60,-0.315290470147936,0
2015-03-01,C60,0.520266540623756,0
2015-04-01,C60,0.115010910259779,0
2015-05-01,C60,-0.110711909689212,0
2015-06-01,C60,-0.0619418233122966,0
2015-07-01,C60,0.108019599846725,0
2015-08-01,C60,-0.206264807079197,0
2015-09-01,C60,-0.0166441439659986,0
2015-10-01,C60,0.106865204973852,0
2015-11-01,C60,-0.0595190606495652,0
2015-12-01,C60,0.0922099403612675,0
2010-02-01,C61,-0.0386511935197662,0
2010-03-01,C61,0.121721800384782,0
2010-04-01,C61,-0.337887041740202,0
2010-05-01,C61,0.100449046508413,0
2010-06-01,C61,0.114026585354601,0
2010-07-01,C61,-0.198494206345773,0
2010-08-01,C61,-0.148731453117635,0
2010-09-01,C61,-0.0489734696062927,0
2010-10-01,C61,0.001999159455611,0
2010-11-01,C61,-0.0121299791149836,0
2010-12-01,C61,0.239513676292396,0
2011-01-01,C61,-0.0399027524354523,0
2011-02-01,C61,0.0287384210309876,0
2011-03-01,C61,0.190744734150659,0
2011-04-01,C61,-0.398271107970459,0
2011-05-01,C61,0.126706489990272,0
2011-06-01,C61,0.110444751800033,0
2011-07-01,C61,0.340009903931137,0
2011-08-01,C61,0.113723285903489,0
2011-09-01,C61,-0.249603371439107,0
2011-10-01,C61,0.0076022741572225,0
2011-11-01,C61,0.0234185630476729,0
2011-12-01,C61,-0.149953734588083,0
2012-01-01,C61,0.0891339717446487,0
2012-02-01,C61,0.116990093536706,0
2012-03-01,C61,-0.0616290037728335,0
2012-04-01,C61,-0.38508652223291,0
2012-05-01,C61,0.136545662661429,0
2012-06-01,C61,0.128330232822525,0
2012-07-01,C61,0.262831350460358,0
2012-08-01,C61,1.07658821259604,0
2012-09-01,C61,-1.27629712957902,0
2012-10-01,C61,0.0023416727601404,0
2012-11-01,C61,-0.123921666225787,0
2012-12-01,C61,0.116158598109134,0
2013-01-01,C61,0.348851927858724,0
2013-02-01,C61,-0.345281970199425,0
2013-03-01,C61,0.253512474463338,0
2013-04-01,C61,-0.339217702839721,0
2013-05-01,C61,0.103584001619598,0
2013-06-01,C61,0.131659494355462,0
2013-07-01,C61,0.307532366986516,0
2013-08-01,C61,0.0220424851765415,0
2013-09-01,C61,-0.0783618487043887,0
2013-10-01,C61,-0.319764995635597,0
2013-11-01,C61,0.268415544621059,0
2013-12-01,C61,0.046828924639299,0
2014-01-01,C61,-0.0399877895881353,0
2014-02-01,C61,0.023568010416434,0
2014-03-01,C61,-0.0630124886850751,0
2014-04-01,C61,-0.246633789545145,0
2014-05-01,C61,0.101070333797224,0
2014-06-01,C61,0.199562919026919,0
2014-07-01,C61,0.274856958906767,0
2014-08-01,C61,-0.0939166686473136,0
2014-09-01,C61,-0.197961681035503,0
2014-10-01,C61,-0.0053253367149865,0
2014-11-01,C61,-0.105166670051913,0
2014-12-01,C61,0.166763166881745,0
2015-01-01,C61,0.0412578037149798,0
2015-02-01,C61,-0.29411691739057,0
2015-03-01,C61,0.184174102428901,0
2015-04-01,C61,-0.321737707421571,0
2015-05-01,C61,0.146189058766999,0
2015-06-01,C61,0.258740770746841,0
2015-07-01,C61,0.168109538771328,0
2015-08-01,C61,-0.0854600691118135,0
2015-09-01,C61,-0.174056771722024,0
2015-10-01,C61,0.0686042722024611,0
2015-11-01,C61,-0.0397751747042978,0
2015-12-01,C61,0.138574442263864,0
2010-02-01,C62,-0.0627674544749262,0
2010-03-01,C62,-0.0290675819143562,0
2010-04-01,C62,-0.27139252597959,0
2010-05-01,C62,0.0002255478730477,0
2010-06-01,C62,0.234415098942838,0
2010-07-01,C62,0.0029769614948476,0
2010-08-01,C62,-0.239206527628903,0
2010-09-01,C62,-0.0369653157841938,0
2010-10-01,C62,0.245367872978481,0
2010-11-01,C62,-0.0063450618232625,0
2010-12-01,C62,0.0777431643783295,0
2011-01-01,C62,-0.0334512308837365,0
2011-02-01,C62,0.150305800835301,0
2011-03-01,C62,0.145331269986673,0
2011-04-01,C62,-0.435112295180636,0
2011-05-01,C62,0.141668924648496,0
2011-06-01,C62,0.323865711374268,0
2011-07-01,C62,0.12377698095926,0
2011-08-01,C62,0.0861099304837118,0
2011-09-01,C62,-0.199809245207539,0
2011-10-01,C62,0.100054099701275,0
2011-11-01,C62,-0.167754135048074,0
2011-12-01,C62,0.167168325799788,0
2012-01-01,C62,-0.0609915866726327,0
2012-02-01,C62,0.11203413621949,0
2012-03-01,C62,-0.0719416564494972,0
2012-04-01,C62,-0.402197265718053,0
2012-05-01,C62,0.233834824603745,0
2012-06-01,C62,0.276121553487845,0
2012-07-01,C62,0.0772259924206615,0
2012-08-01,C62,0.707080572361193,0
2012-09-01,C62,-0.895458464533817,0
2012-10-01,C62,0.0923387152988457,0
2012-11-01,C62,-0.102655160656351,0
2012-12-01,C62,0.0093836196089203,0
2013-01-01,C62,0.309444227159485,0
2013-02-01,C62,-0.219699823700322,0
2013-03-01,C62,0.132028188424655,0
2013-04-01,C62,-0.21765531290476,0
2013-05-01,C62,0.0716412279646068,0
2013-06-01,C62,0.246978881000592,0
2013-07-01,C62,0.167525174335925,0
2013-08-01,C62,-0.0887270686609867,0
2013-09-01,C62,-0.143224174329317,0
2013-10-01,C62,-0.127140926458499,0
2013-11-01,C62,0.0714624695209647,0
2013-12-01,C62,0.144193153763324,0
2014-01-01,C62,-0.07189830835829,0
2014-02-01,C62,0.254136166488081,0
2014-03-01,C62,-0.0861948567816473,0
2014-04-01,C62,-0.118826370257771,0
2014-05-01,C62,-0.0069496476034025,0
2014-06-01,C62,0.119670178921181,0
2014-07-01,C62,0.281488130510296,0
2014-08-01,C62,-0.227469300281469,0
2014-09-01,C62,-0.158611164394228,0
2014-10-01,C62,0.0293493209079791,0
2014-11-01,C62,-0.014679889589277,0
2014-12-01,C62,0.0629728823274611,0
2015-01-01,C62,-0.164771253922339,0
2015-02-01,C62,-0.220336291490707,0
2015-03-01,C62,0.188695339855922,0
2015-04-01,C62,-0.230607676033413,0
2015-05-01,C62,0.0821600095972661,0
2015-06-01,C62,0.199600481419511,0
2015-07-01,C62,0.232647003355044,0
2015-08-01,C62,-0.156973253024805,0
2015-09-01,C62,-0.206171319688985,0
2015-10-01,C62,0.0321350786214811,0
2015-11-01,C62,0.0878633654652994,0
2015-12-01,C62,0.0478943952100899,0
2010-02-01,C63,-0.153084714044799,0
2010-03-01,C63,0.124943030537014,0
2010-04-01,C63,-0.111969096280987,0
2010-05-01,C63,0.113883284252198,0
2010-06-01,C63,0.0824264356241113,0
2010-07-01,C63,-0.704037007291723,0
2010-08-01,C63,-0.0732196471386803,0
2010-09-01,C63,-0.0738555891179016,0
2010-10-01,C63,0.368751666674992,0
2010-11-01,C63,-0.0952334690938188,0
2010-12-01,C63,0.178685020207534,0
2011-01-01,C63,-0.113540144362081,0
2011-02-01,C63,-0.0079443927852418,0
2011-03-01,C63,0.244164248878374,0
2011-04-01,C63,-0.0235062281062595,0
2011-05-01,C63,-0.098650692830665,0
2011-06-01,C63,0.227837525002268,0
2011-07-01,C63,0.0199840405551521,0
2011-08-01,C63,-0.182482704313597,0
2011-09-01,C63,-0.0387246329799487,0
2011-10-01,C63,0.125978183781842,0
2011-11-01,C63,0.0330903063275567,0
2011-12-01,C63,-0.282692433703281,0
2012-01-01,C63,-0.108979222535646,0
2012-02-01,C63,0.141612369588874,0
2012-03-01,C63,-0.0307497022050951,0
2012-04-01,C63,0.0151241985352542,0
2012-05-01,C63,-0.0536023246542667,0
2012-06-01,C63,-0.0902696201951469,0
2012-07-01,C63,0.20690014778578,0
2012-08-01,C63,1.21834688907085,0
2012-09-01,C63,-1.50076131392355,0
2012-10-01,C63,0.289660282088925,0
2012-11-01,C63,-0.0925889041728452,0
2012-12-01,C63,0.143921652884196,0
2013-01-01,C63,0.0869347786273837,0
2013-02-01,C63,-0.0350626290201546,0
2013-03-01,C63,0.0394910616963617,0
2013-04-01,C63,0.0875696821893435,0
2013-05-01,C63,-0.102317141824813,0
2013-06-01,C63,-0.132473743270339,0
2013-07-01,C63,0.389538325303549,0
2013-08-01,C63,-0.198339080259938,0
2013-09-01,C63,-0.0007294345277726,0
2013-10-01,C63,0.0472085467846952,0
2013-11-01,C63,0.043957959597527,0
2013-12-01,C63,0.104458842901278,0
2014-01-01,C63,-0.288224204139642,0
2014-02-01,C63,-0.0303749134507498,0
2014-03-01,C63,0.28117403379955,0
2014-04-01,C63,0.0589602360831929,0
2014-05-01,C63,-0.0836237668704971,0
2014-06-01,C63,-0.027507786179485,0
2014-07-01,C63,-0.02691036908268,0
2014-08-01,C63,0.0423538444472622,0
2014-09-01,C63,0.0896003147188082,0
2014-10-01,C63,-0.0221753415575026,0
2014-11-01,C63,-0.0688708669965337,0
2014-12-01,C63,0.0239906945100805,0
2015-01-01,C63,-0.0970486948546561,0
2015-02-01,C63,-0.261040456583709,0
2015-03-01,C63,0.218315908701294,0
2015-04-01,C63,-0.0098190904028929,0
2015-05-01,C63,-0.12334123477084,0
2015-06-01,C63,0.0949257493895015,0
2015-07-01,C63,0.0011687782987692,0
2015-08-01,C63,0.0072216115206225,0
2015-09-01,C63,-0.165150480678875,0
2015-10-01,C63,0.151588373034394,0
2015-11-01,C63,-0.0495884936984714,0
2015-12-01,C63,0.0770243381901019,0
2010-02-01,C64,-0.140190061991863,0
2010-03-01,C64,0.0589138966810836,0
2010-04-01,C64,-0.120758297630187,0
2010-05-01,C64,0.0544657512908708,0
2010-06-01,C64,0.207862526870614,0
2010-07-01,C64,-0.184884849235871,0
2010-08-01,C64,-0.141322915911852,0
2010-09-01,C64,-0.0814291792635444,0
2010-10-01,C64,0.191246698799348,0
2010-11-01,C64,-0.0851249155434388,0
2010-12-01,C64,0.192021991591895,0
2011-01-01,C64,-0.0077366008315449,0
2011-02-01,C64,-0.0219167987463225,0
2011-03-01,C64,0.0474102349185186,0
2011-04-01,C64,-0.150113056418292,0
2011-05-01,C64,0.0716646413978816,0
2011-06-01,C64,0.137535909224006,0
2011-07-01,C64,0.305508242750516,0
2011-08-01,C64,0.0212185197195769,0
2011-09-01,C64,-0.177555495191846,0
2011-10-01,C64,-0.0064681214053647,0
2011-11-01,C64,-0.109845101737711,0
2011-12-01,C64,0.1961798329307,0
2012-01-01,C64,-0.206766223249622,0
2012-02-01,C64,0.307656039059463,0
2012-03-01,C64,-0.104868296732363,0
2012-04-01,C64,-0.289644902873698,0
2012-05-01,C64,-0.0004980817908029,0
2012-06-01,C64,0.188391209597391,0
2012-07-01,C64,0.285573235316948,0
2012-08-01,C64,0.780879171760917,0
2012-09-01,C64,-1.12275564112819,0
2012-10-01,C64,0.0535853669195347,0
2012-11-01,C64,-0.0407968267531826,0
2012-12-01,C64,0.116361105556436,0
2013-01-01,C64,0.268590469089544,0
2013-02-01,C64,-0.255730035343841,0
2013-03-01,C64,0.211770074755766,0
2013-04-01,C64,-0.295492223187586,0
2013-05-01,C64,0.130313534267228,0
2013-06-01,C64,0.0510101096770654,0
2013-07-01,C64,0.362182599627849,0
2013-08-01,C64,-0.107941497073056,0
2013-09-01,C64,-0.431117314205221,0
2013-10-01,C64,0.0613117522498667,0
2013-11-01,C64,0.22964205269165,0
2013-12-01,C64,0.0449005855641573,0
2014-01-01,C64,-0.0880214221347115,0
2014-02-01,C64,0.050698263578921,0
2014-03-01,C64,-0.0703583899838387,0
2014-04-01,C64,-0.133580102833317,0
2014-05-01,C64,0.0552398984174927,0
2014-06-01,C64,0.130481111770378,0
2014-07-01,C64,0.300663737411703,0
2014-08-01,C64,-0.198456902194017,0
2014-09-01,C64,-0.238825701189398,0
2014-10-01,C64,0.172147340338185,0
2014-11-01,C64,-0.242306361172635,0
2014-12-01,C64,0.0951562780475976,0
2015-01-01,C64,0.093942736964407,0
2015-02-01,C64,-0.319119338584702,0
2015-03-01,C64,0.191024530056104,0
2015-04-01,C64,-0.0885099483348979,0
2015-05-01,C64,-0.0149785330947259,0
2015-06-01,C64,0.149077308772912,0
2015-07-01,C64,0.258923608994041,0
2015-08-01,C64,-0.215311878027118,0
2015-09-01,C64,-0.216087670166954,0
2015-10-01,C64,0.166608898463688,0
2015-11-01,C64,0.0349913021071107,0
2015-12-01,C64,0.149935341413192,0
2010-02-01,C65,0.344222111961274,0
2010-03-01,C65,0.302525719398058,0
2010-04-01,C65,-0.554067861035561,0
2010-05-01,C65,-0.116715611760895,0
2010-06-01,C65,0.380344999200937,0
2010-07-01,C65,-0.471583570703713,0
2010-08-01,C65,-0.33620012705573,0
2010-09-01,C65,0.14997577351309,0
2010-10-01,C65,0.156080943000198,0
2010-11-01,C65,0.081991036701488,0
2010-12-01,C65,-0.301500754131105,0
2011-01-01,C65,0.176119911487681,0
2011-02-01,C65,-0.194852514449824,0
2011-03-01,C65,0.576391322725514,0
2011-04-01,C65,0.589055834339541,0
2011-05-01,C65,-0.942239762457994,0
2011-06-01,C65,0.314387381614714,0
2011-07-01,C65,0.0685273667969435,0
2011-08-01,C65,-0.177977778921528,0
2011-09-01,C65,0.259286130257548,0
2011-10-01,C65,-0.431397521815234,0
2011-11-01,C65,0.212924053319026,0
2011-12-01,C65,-0.116814067171424,0
2012-01-01,C65,-0.39498914439741,0
2012-02-01,C65,0.274331603406577,0
2012-03-01,C65,0.515039852774547,0
2012-04-01,C65,-0.393668730441672,0
2012-05-01,C65,0.129063682133827,0
2012-06-01,C65,0.0778596666609331,0
2012-07-01,C65,0.122443403268358,0
2012-08-01,C65,2.22495549115035,0
2012-09-01,C65,-2.35927072093256,0
2012-10-01,C65,-0.173165059524948,0
2012-11-01,C65,0.302098736443509,0
2012-12-01,C65,-0.348837508049282,0
2013-01-01,C65,0.604135831365107,0
2013-02-01,C65,-0.245800432855949,0
2013-03-01,C65,0.184898438882935,0
2013-04-01,C65,-0.146033559954623,0
2013-05-01,C65,0.0548768071794745,0
2013-06-01,C65,0.602362109512428,0
2013-07-01,C65,-0.277282511890151,0
2013-08-01,C65,0.066177583771186,0
2013-09-01,C65,-0.396344127855104,0
2013-10-01,C65,0.209924607487473,0
2013-11-01,C65,-0.135490692191289,0
2013-12-01,C65,0.153743447538774,0
2014-01-01,C65,-0.78248515644098,0
2014-02-01,C65,0.406626934763354,0
2014-03-01,C65,0.0969365871897482,0
2014-04-01,C65,0.0324494363703076,0
2014-05-01,C65,-0.221555822832,0
2014-06-01,C65,0.323256908112018,0
2014-07-01,C65,-0.0244977000563229,0
2014-08-01,C65,-0.162773716647353,0
2014-09-01,C65,0.298403391874195,0
2014-10-01,C65,0.0710258473546388,0
2014-11-01,C65,-0.116832716107406,0
2014-12-01,C65,-0.273563514276155,0
2015-01-01,C65,-0.175417361438028,0
2015-02-01,C65,0.0918058187190495,0
2015-03-01,C65,0.44067355025363,0
2015-04-01,C65,-0.276009612429105,0
2015-05-01,C65,-0.113498402907604,0
2015-06-01,C65,0.0887295949574928,0
2015-07-01,C65,0.443154464349162,0
2015-08-01,C65,-0.242191227443262,0
2015-09-01,C65,-0.187325049296907,0
2015-10-01,C65,0.283669854401648,0
2015-11-01,C65,-0.129486386820136,0
2015-12-01,C65,0.0093546293745516,0
2010-02-01,C66,0.0052396803721214,0
2010-03-01,C66,-0.127362274094179,0
2010-04-01,C66,-0.0630195253643906,0
2010-05-01,C66,-0.288819499679853,0
2010-06-01,C66,0.439899481583747,0
2010-07-01,C66,-0.267619679122593,0
2010-08-01,C66,-0.42185243930231,0
2010-09-01,C66,0.221049141951348,0
2010-10-01,C66,-0.200821503656444,0
2010-11-01,C66,0.670187445902647,0
2010-12-01,C66,-0.200744285395888,0
2011-01-01,C66,0.169491421877703,0
2011-02-01,C66,-0.257861657151418,0
2011-03-01,C66,0.273220034619299,0
2011-04-01,C66,-0.747182766099048,0
2011-05-01,C66,1.10867873218654,0
2011-06-01,C66,-0.34884153717213,0
2011-07-01,C66,-0.291773787441338,0
2011-08-01,C66,0.280413103185752,0
2011-09-01,C66,0.115892690440877,0
2011-10-01,C66,0.300101792154121,0
2011-11-01,C66,0.0115519029729615,0
2011-12-01,C66,-0.106780573748227,0
2012-01-01,C66,0.0024617728070199,0
2012-02-01,C66,-0.515232334220823,0
2012-03-01,C66,0.471618950298499,0
2012-04-01,C66,-0.16832504197909,0
2012-05-01,C66,0.411013443828959,0
2012-06-01,C66,-0.388030414811627,0
2012-07-01,C66,0.240181241938476,0
2012-08-01,C66,0.649288872886722,0
2012-09-01,C66,-1.70203071571554,0
2012-10-01,C66,0.133903699543731,0
2012-11-01,C66,0.138250936207115,0
2012-12-01,C66,0.796207890215647,0
2013-01-01,C66,-0.199816143216147,0
2013-02-01,C66,-0.537312772581706,0
2013-03-01,C66,1.33897379737552,0
2013-04-01,C66,-0.699314983688937,0
2013-05-01,C66,-0.129440062656927,0
2013-06-01,C66,-0.113035255729629,0
2013-07-01,C66,-0.167960315499747,0
2013-08-01,C66,-0.0338673461666784,0
2013-09-01,C66,0.477679871482998,0
2013-10-01,C66,-1.14768013934411,0
2013-11-01,C66,0.90350122841361,0
2013-12-01,C66,-0.0273495450320234,0
2014-01-01,C66,0.260733646497648,0
2014-02-01,C66,0.0905902605394196,0
2014-03-01,C66,0.227754023932227,0
2014-04-01,C66,-0.814101698718232,0
2014-05-01,C66,0.28578657909139,0
2014-06-01,C66,0.162506821995213,0
2014-07-01,C66,-0.0331901342790993,0
2014-08-01,C66,-0.363172408102202,0
2014-09-01,C66,0.0138709887220707,0
2014-10-01,C66,0.271882524231227,0
2014-11-01,C66,-0.26364020455727,0
2014-12-01,C66,0.60724252518392,0
2015-01-01,C66,-0.634167128743175,0
2015-02-01,C66,0.633757872350118,0
2015-03-01,C66,-0.49445505793678,0
2015-04-01,C66,-0.231253609330186,0
2015-05-01,C66,0.334007662915438,0
2015-06-01,C66,0.0646596371668752,0
2015-07-01,C66,0.133877864311615,0
2015-08-01,C66,-0.457591224466634,0
2015-09-01,C66,0.745887228713801,0
2015-10-01,C66,-0.335501733731803,0
2015-11-01,C66,-0.0450472918299925,0
2015-12-01,C66,0.355991380411897,0
2010-02-01,C67,-0.487204845456791,0
2010-03-01,C67,0.339946983008212,0
2010-04-01,C67,0.0802676033473755,0
2010-05-01,C67,0.296369383214795,0
2010-06-01,C67,0.217493297063508,0
2010-07-01,C67,-0.346683542533059,0
2010-08-01,C67,-0.302405006261055,0
2010-09-01,C67,-0.258566459208627,0
2010-10-01,C67,0.41808226460609,0
2010-11-01,C67,-0.497145511012112,0
2010-12-01,C67,1.03759176912138,0
2011-01-01,C67,0.87859829481488,0
2011-02-01,C67,-0.700640698752483,0
2011-03-01,C67,0.634315624087246,0
2011-04-01,C67,-0.137464202984442,0
2011-05-01,C67,0.132390265569792,0
2011-06-01,C67,0.523336510622844,0
2011-07-01,C67,-0.0566131777579431,0
2011-08-01,C67,-0.293223498275876,0
2011-09-01,C67,0.215969274781802,0
2011-10-01,C67,-1.16680932594182,0
2011-11-01,C67,0.728333417739603,0
2011-12-01,C67,-0.762093612430878,0
2012-01-01,C67,1.53150614835735,0
2012-02-01,C67,-1.03025194482432,0
2012-03-01,C67,1.15206118207227,0
2012-04-01,C67,-0.28458192145684,0
2012-05-01,C67,-0.391638802600145,0
2012-06-01,C67,-0.610277551933064,0
2012-07-01,C67,0.188666624444972,0
2012-08-01,C67,0.592734795698133,0
2012-09-01,C67,-0.567169921116256,0
2012-10-01,C67,0.111513011246568,0
2012-11-01,C67,0.159225496783701,0
2012-12-01,C67,0.243470409587361,0
2013-01-01,C67,0.0024884134953295,0
2013-02-01,C67,0.249951963697078,0
2013-03-01,C67,0.0411289461877797,0
2013-04-01,C67,-0.0410043684430845,0
2013-05-01,C67,0.178379694015825,0
2013-06-01,C67,-0.698115844817141,0
2013-07-01,C67,0.243070263599436,0
2013-08-01,C67,-0.0166287510877354,0
